Wc,PR,Nc,Eta,SFwc,Sfeta,SFPR,SFNc
19.9,6.92,1,0.825,1.00151,0.948276,1.051659,16539.99909
19.5298,6.7039,0.9788,0.829,1.00151,0.948276,1.051659,16539.99909
19.0935,6.4765,0.9635,0.8293,1.00151,0.948276,1.051659,16539.99909
18.662,6.2504,0.9489,0.8297,1.00151,0.948276,1.051659,16539.99909
18.2088,6.031,0.9362,0.8297,1.00151,0.948276,1.051659,16539.99909
17.769,5.8019,0.9239,0.8297,1.00151,0.948276,1.051659,16539.99909
17.3563,5.5762,0.9128,0.8296,1.00151,0.948276,1.051659,16539.99909
16.894,5.3423,0.902,0.8288,1.00151,0.948276,1.051659,16539.99909
16.2968,5.0659,0.8847,0.8236,1.00151,0.948276,1.051659,16539.99909
15.7237,4.8001,0.8673,0.8189,1.00151,0.948276,1.051659,16539.99909
15.1128,4.5225,0.8483,0.8143,1.00151,0.948276,1.051659,16539.99909
13.7544,4.0697,0.8049,0.7813,1.00151,0.948276,1.051659,16539.99909
12.1541,3.5753,0.7536,0.7448,1.00151,0.948276,1.051659,16539.99909
10.1121,2.9804,0.6875,0.6917,1.00151,0.948276,1.051659,16539.99909
6.5819,2.0972,0.5367,0.5765,1.00151,0.948276,1.051659,16539.99909
5.4437,1.7951,0.4868,0.5544,1.00151,0.948276,1.051659,16539.99909
